order_id,user_id,product_id,product_name,category_id,category_name,quantity,price,created_at,channel
O001006,U000136,P000039,云感生鲜日常款,C09,生鲜,1,109.00,2026-04-02 13:46:00,wechat
O001006,U000136,P000130,原野服饰套装,C03,服饰,1,194.00,2026-04-02 13:46:00,wechat
O001006,U000136,P000032,臻选生鲜便携装,C09,生鲜,3,71.00,2026-04-02 13:46:00,wechat
O001007,U000881,P000071,轻盈宠物用品旗舰款,C08,宠物用品,3,144.00,2026-04-02 10:42:00,taobao
O001007,U000881,P000045,云感食品饮料套装,C02,食品饮料,1,67.00,2026-04-02 10:42:00,taobao
O001007,U000881,P000079,悦活服饰日常款,C03,服饰,1,452.00,2026-04-02 10:42:00,taobao
O001007,U000881,P000114,轻氧母婴用品日常款,C06,母婴用品,2,142.00,2026-04-02 10:42:00,taobao
O001008,U000425,P000122,臻选运动户外便携装,C07,运动户外,1,212.00,2026-04-02 16:36:00,douyin
O001009,U000222,P000095,轻盈旅行用品套装,C10,旅行用品,1,577.00,2026-04-02 18:57:00,taobao
O001009,U000222,P000071,轻盈宠物用品旗舰款,C08,宠物用品,1,144.00,2026-04-02 18:57:00,taobao
O001009,U000222,P000125,轻盈生鲜套装,C09,生鲜,1,62.00,2026-04-02 18:57:00,taobao
O001009,U000222,P000062,臻选旅行用品便携装,C10,旅行用品,1,226.00,2026-04-02 18:57:00,taobao
O001010,U000198,P000025,悦活宠物用品套装,C08,宠物用品,4,105.00,2026-04-02 09:12:00,search
O001010,U000198,P000068,臻选旅行用品升级版,C10,旅行用品,1,202.00,2026-04-02 09:12:00,search
O001010,U000198,P000013,悦活食品饮料升级版,C02,食品饮料,1,91.00,2026-04-02 09:12:00,search
O001011,U000337,P000101,轻盈生鲜旗舰款,C09,生鲜,1,111.00,2026-04-02 17:40:00,taobao
O001011,U000337,P000110,臻选美妆个护套装,C01,美妆个护,1,81.00,2026-04-02 17:40:00,taobao
O001011,U000337,P000066,轻氧母婴用品旗舰款,C06,母婴用品,1,76.00,2026-04-02 17:40:00,taobao
O001012,U000859,P000149,轻盈家居日用日常款,C04,家居日用,3,110.00,2026-04-02 19:21:00,offline
O001012,U000859,P000167,轻盈美妆个护便携装,C01,美妆个护,3,119.00,2026-04-02 19:21:00,offline
O001013,U000686,P000161,轻盈家居日用旗舰款,C04,家居日用,1,160.00,2026-04-03 12:27:00,jd
O001013,U000686,P000060,轻氧数码配件套装,C05,数码配件,1,269.00,2026-04-03 12:27:00,jd
O001013,U000686,P000134,臻选数码配件日常款,C05,数码配件,1,120.00,2026-04-03 12:27:00,jd
O001013,U000686,P000036,轻氧食品饮料旗舰款,C02,食品饮料,1,73.00,2026-04-03 12:27:00,jd
O001014,U000672,P000005,轻盈数码配件套装,C05,数码配件,1,256.00,2026-04-03 17:32:00,search
O001014,U000672,P000134,臻选数码配件日常款,C05,数码配件,1,120.00,2026-04-03 17:32:00,search
O001014,U000672,P000004,原野旅行用品日常款,C10,旅行用品,2,271.00,2026-04-03 17:32:00,search
O001015,U000788,P000071,轻盈宠物用品旗舰款,C08,宠物用品,1,144.00,2026-04-03 20:45:00,offline
O001015,U000788,P000077,轻盈服饰便携装,C03,服饰,4,279.00,2026-04-03 20:45:00,offline
O001016,U000181,P000143,轻盈美妆个护升级版,C01,美妆个护,1,53.00,2026-04-03 14:07:00,wechat
O001016,U000181,P000102,轻氧母婴用品便携装,C06,母婴用品,1,104.00,2026-04-03 14:07:00,wechat
O001017,U000420,P000073,悦活家居日用升级版,C04,家居日用,1,147.00,2026-04-03 19:59:00,offline
O001017,U000420,P000091,悦活母婴用品旗舰款,C06,母婴用品,2,87.00,2026-04-03 19:59:00,offline
O001018,U000035,P000134,臻选数码配件日常款,C05,数码配件,1,120.00,2026-04-03 21:45:00,wechat
O001018,U000035,P000042,轻氧美妆个护便携装,C01,美妆个护,1,69.00,2026-04-03 21:45:00,wechat
O001018,U000035,P000145,悦活宠物用品套装,C08,宠物用品,1,42.00,2026-04-03 21:45:00,wechat
O001019,U000738,P000157,悦活旅行用品便携装,C10,旅行用品,1,436.00,2026-04-03 09:53:00,search
O001019,U000738,P000094,原野运动户外日常款,C07,运动户外,1,136.00,2026-04-03 09:53:00,search
O001020,U000509,P000040,原野数码配件套装,C05,数码配件,1,162.00,2026-04-03 09:48:00,search
O001020,U000509,P000114,轻氧母婴用品日常款,C06,母婴用品,1,142.00,2026-04-03 09:48:00,search
O001021,U000350,P000151,悦活美妆个护旗舰款,C01,美妆个护,1,38.00,2026-04-03 13:18:00,taobao
O001021,U000350,P000084,轻氧服饰日常款,C03,服饰,1,130.00,2026-04-03 13:18:00,taobao
O001021,U000350,P000093,云感生鲜升级版,C09,生鲜,1,39.00,2026-04-03 13:18:00,taobao
O001022,U000026,P000126,轻氧旅行用品旗舰款,C10,旅行用品,1,248.00,2026-04-03 15:38:00,taobao
O001022,U000026,P000028,原野数码配件升级版,C05,数码配件,1,158.00,2026-04-03 15:38:00,taobao
O001022,U000026,P000089,轻盈美妆个护日常款,C01,美妆个护,1,69.00,2026-04-03 15:38:00,taobao
O001023,U000241,P000110,臻选美妆个护套装,C01,美妆个护,1,81.00,2026-04-03 10:47:00,jd
O001024,U000411,P000016,原野运动户外旗舰款,C07,运动户外,1,164.00,2026-04-04 20:46:00,douyin
O001024,U000411,P000164,臻选食品饮料日常款,C02,食品饮料,2,73.00,2026-04-04 20:46:00,douyin
O001024,U000411,P000122,臻选运动户外便携装,C07,运动户外,1,212.00,2026-04-04 20:46:00,douyin
O001024,U000411,P000082,原野旅行用品便携装,C10,旅行用品,1,253.00,2026-04-04 20:46:00,douyin
O001025,U000597,P000101,轻盈生鲜旗舰款,C09,生鲜,1,111.00,2026-04-04 09:39:00,taobao
O001025,U000597,P000029,轻盈食品饮料日常款,C02,食品饮料,1,91.00,2026-04-04 09:39:00,taobao
O001025,U000597,P000067,悦活旅行用品便携装,C10,旅行用品,1,195.00,2026-04-04 09:39:00,taobao
O001026,U000248,P000051,云感宠物用品旗舰款,C08,宠物用品,1,64.00,2026-04-04 18:54:00,jd
O001026,U000248,P000164,臻选食品饮料日常款,C02,食品饮料,1,73.00,2026-04-04 18:54:00,jd
O001027,U000856,P000039,云感生鲜日常款,C09,生鲜,1,109.00,2026-04-04 17:26:00,jd
O001027,U000856,P000093,云感生鲜升级版,C09,生鲜,2,39.00,2026-04-04 17:26:00,jd
O001027,U000856,P000100,原野运动户外套装,C07,运动户外,1,235.00,2026-04-04 17:26:00,jd
O001027,U000856,P000150,轻氧母婴用品套装,C06,母婴用品,1,76.00,2026-04-04 17:26:00,jd
O001028,U000885,P000032,臻选生鲜便携装,C09,生鲜,1,71.00,2026-04-04 17:31:00,offline
O001028,U000885,P000025,悦活宠物用品套装,C08,宠物用品,1,105.00,2026-04-04 17:31:00,offline
O001028,U000885,P000085,悦活家居日用套装,C04,家居日用,1,70.00,2026-04-04 17:31:00,offline
O001028,U000885,P000059,轻盈美妆个护日常款,C01,美妆个护,2,52.00,2026-04-04 17:31:00,offline
O001029,U000350,P000109,悦活旅行用品日常款,C10,旅行用品,4,614.00,2026-04-04 20:08:00,wechat
O001030,U000738,P000134,臻选数码配件日常款,C05,数码配件,1,120.00,2026-04-04 18:05:00,offline
O001030,U000738,P000027,云感宠物用品便携装,C08,宠物用品,2,96.00,2026-04-04 18:05:00,offline
O001030,U000738,P000127,悦活食品饮料便携装,C02,食品饮料,1,39.00,2026-04-04 18:05:00,offline
O001030,U000738,P000166,原野服饰旗舰款,C03,服饰,3,378.00,2026-04-04 18:05:00,offline
O001031,U000213,P000089,轻盈美妆个护日常款,C01,美妆个护,1,69.00,2026-04-04 17:32:00,offline
O001031,U000213,P000138,轻氧数码配件升级版,C05,数码配件,3,150.00,2026-04-04 17:32:00,offline
O001032,U000078,P000045,云感食品饮料套装,C02,食品饮料,1,67.00,2026-04-04 20:50:00,douyin
O001033,U000602,P000136,原野运动户外旗舰款,C07,运动户外,1,169.00,2026-04-04 18:36:00,jd
O001033,U000602,P000164,臻选食品饮料日常款,C02,食品饮料,1,73.00,2026-04-04 18:36:00,jd
O001034,U000339,P000031,悦活运动户外旗舰款,C07,运动户外,1,98.00,2026-04-04 19:55:00,douyin
O001034,U000339,P000101,轻盈生鲜旗舰款,C09,生鲜,1,111.00,2026-04-04 19:55:00,douyin
O001035,U000700,P000065,轻盈生鲜套装,C09,生鲜,1,41.00,2026-04-05 18:00:00,offline
O001035,U000700,P000008,臻选美妆个护升级版,C01,美妆个护,2,69.00,2026-04-05 18:00:00,offline
O001036,U000033,P000028,原野数码配件升级版,C05,数码配件,1,158.00,2026-04-05 15:18:00,douyin
O001036,U000033,P000154,原野生鲜日常款,C09,生鲜,1,103.00,2026-04-05 15:18:00,douyin
O001036,U000033,P000035,轻盈家居日用套装,C04,家居日用,1,116.00,2026-04-05 15:18:00,douyin
O001037,U000122,P000054,轻氧美妆个护日常款,C01,美妆个护,1,138.00,2026-04-05 19:00:00,search
O001037,U000122,P000162,轻氧食品饮料便携装,C02,食品饮料,1,73.00,2026-04-05 19:00:00,search
O001037,U000122,P000030,轻氧家居日用套装,C04,家居日用,1,106.00,2026-04-05 19:00:00,search
O001038,U000785,P000039,云感生鲜日常款,C09,生鲜,2,109.00,2026-04-05 11:50:00,taobao
O001038,U000785,P000093,云感生鲜升级版,C09,生鲜,1,39.00,2026-04-05 11:50:00,taobao
O001038,U000785,P000056,臻选旅行用品旗舰款,C10,旅行用品,1,443.00,2026-04-05 11:50:00,taobao
O001038,U000785,P000160,原野旅行用品套装,C10,旅行用品,1,231.00,2026-04-05 11:50:00,taobao
O001039,U000730,P000024,轻氧食品饮料日常款,C02,食品饮料,2,55.00,2026-04-05 13:07:00,wechat
O001040,U000222,P000010,原野旅行用品套装,C10,旅行用品,1,302.00,2026-04-05 09:03:00,search
O001041,U000187,P000074,臻选美妆个护日常款,C01,美妆个护,1,71.00,2026-04-05 12:48:00,search
O001041,U000187,P000075,云感母婴用品套装,C06,母婴用品,3,82.00,2026-04-05 12:48:00,search
O001042,U000290,P000087,云感旅行用品便携装,C10,旅行用品,1,609.00,2026-04-05 23:51:00,jd
O001043,U000321,P000031,悦活运动户外旗舰款,C07,运动户外,2,98.00,2026-04-05 23:25:00,jd
O001043,U000321,P000053,轻盈服饰升级版,C03,服饰,1,262.00,2026-04-05 23:25:00,jd
O001043,U000321,P000027,云感宠物用品便携装,C08,宠物用品,1,96.00,2026-04-05 23:25:00,jd
O001044,U000716,P000073,悦活家居日用升级版,C04,家居日用,1,147.00,2026-04-05 10:11:00,jd
O001045,U000127,P000005,轻盈数码配件套装,C05,数码配件,2,256.00,2026-04-05 20:22:00,douyin
O001045,U000127,P000118,原野美妆个护升级版,C01,美妆个护,1,133.00,2026-04-05 20:22:00,douyin
O001045,U000127,P000014,臻选食品饮料日常款,C02,食品饮料,1,60.00,2026-04-05 20:22:00,douyin
O001046,U000674,P000037,悦活运动户外便携装,C07,运动户外,1,152.00,2026-04-06 16:28:00,offline
O001046,U000674,P000073,悦活家居日用升级版,C04,家居日用,1,147.00,2026-04-06 16:28:00,offline
O001047,U000747,P000021,云感宠物用品旗舰款,C08,宠物用品,1,160.00,2026-04-06 22:10:00,jd
O001047,U000747,P000120,轻氧宠物用品套装,C08,宠物用品,4,58.00,2026-04-06 22:10:00,jd
O001047,U000747,P000008,臻选美妆个护升级版,C01,美妆个护,1,69.00,2026-04-06 22:10:00,jd
O001048,U000028,P000060,轻氧数码配件套装,C05,数码配件,1,269.00,2026-04-06 20:34:00,taobao
O001049,U000215,P000147,云感数码配件便携装,C05,数码配件,1,281.00,2026-04-06 12:24:00,douyin
O001049,U000215,P000006,轻氧母婴用品旗舰款,C06,母婴用品,1,161.00,2026-04-06 12:24:00,douyin
O001049,U000215,P000086,臻选数码配件旗舰款,C05,数码配件,1,150.00,2026-04-06 12:24:00,douyin
O001049,U000215,P000015,云感母婴用品套装,C06,母婴用品,1,128.00,2026-04-06 12:24:00,douyin
O001050,U000601,P000045,云感食品饮料套装,C02,食品饮料,1,67.00,2026-04-06 23:03:00,wechat
O001050,U000601,P000074,臻选美妆个护日常款,C01,美妆个护,3,71.00,2026-04-06 23:03:00,wechat
O001051,U000483,P000021,云感宠物用品旗舰款,C08,宠物用品,1,160.00,2026-04-06 16:06:00,search
O001052,U000049,P000172,原野宠物用品便携装,C08,宠物用品,1,99.00,2026-04-06 15:04:00,douyin
O001053,U000036,P000115,悦活美妆个护套装,C01,美妆个护,4,86.00,2026-04-06 13:38:00,offline
O001054,U000629,P000064,原野宠物用品日常款,C08,宠物用品,1,140.00,2026-04-06 20:30:00,jd
O001055,U000366,P000150,轻氧母婴用品套装,C06,母婴用品,1,76.00,2026-04-06 22:59:00,taobao
O001056,U000110,P000015,云感母婴用品套装,C06,母婴用品,1,128.00,2026-04-06 09:23:00,wechat
O001057,U000213,P000138,轻氧数码配件升级版,C05,数码配件,1,150.00,2026-04-07 12:47:00,taobao
O001058,U000096,P000100,原野运动户外套装,C07,运动户外,1,235.00,2026-04-07 21:45:00,wechat
O001058,U000096,P000158,臻选母婴用品升级版,C06,母婴用品,1,121.00,2026-04-07 21:45:00,wechat
O001059,U000896,P000131,轻盈生鲜旗舰款,C09,生鲜,3,85.00,2026-04-07 21:35:00,search
O001059,U000896,P000112,原野生鲜便携装,C09,生鲜,1,113.00,2026-04-07 21:35:00,search
O001060,U000756,P000037,悦活运动户外便携装,C07,运动户外,1,152.00,2026-04-07 20:35:00,jd
O001061,U000308,P000154,原野生鲜日常款,C09,生鲜,1,103.00,2026-04-07 09:37:00,offline
O001061,U000308,P000069,云感运动户外日常款,C07,运动户外,1,268.00,2026-04-07 09:37:00,offline
O001061,U000308,P000170,臻选生鲜套装,C09,生鲜,1,77.00,2026-04-07 09:37:00,offline
O001062,U000409,P000146,臻选生鲜旗舰款,C09,生鲜,1,112.00,2026-04-07 20:00:00,jd
O001062,U000409,P000140,臻选食品饮料套装,C02,食品饮料,1,71.00,2026-04-07 20:00:00,jd
O001062,U000409,P000095,轻盈旅行用品套装,C10,旅行用品,3,577.00,2026-04-07 20:00:00,jd
O001063,U000740,P000060,轻氧数码配件套装,C05,数码配件,1,269.00,2026-04-07 22:18:00,offline
O001063,U000740,P000082,原野旅行用品便携装,C10,旅行用品,1,253.00,2026-04-07 22:18:00,offline
O001063,U000740,P000086,臻选数码配件旗舰款,C05,数码配件,1,150.00,2026-04-07 22:18:00,offline
O001063,U000740,P000009,云感数码配件日常款,C05,数码配件,1,295.00,2026-04-07 22:18:00,offline
O001064,U000849,P000023,轻盈食品饮料升级版,C02,食品饮料,1,79.00,2026-04-07 20:24:00,wechat
O001064,U000849,P000007,悦活服饰便携装,C03,服饰,1,344.00,2026-04-07 20:24:00,wechat
O001065,U000015,P000021,云感宠物用品旗舰款,C08,宠物用品,1,160.00,2026-04-07 23:06:00,douyin
O001065,U000015,P000007,悦活服饰便携装,C03,服饰,1,344.00,2026-04-07 23:06:00,douyin
O001066,U000368,P000039,云感生鲜日常款,C09,生鲜,1,109.00,2026-04-07 13:15:00,taobao
O001067,U000827,P000121,悦活运动户外旗舰款,C07,运动户外,1,291.00,2026-04-07 17:21:00,jd
O001067,U000827,P000101,轻盈生鲜旗舰款,C09,生鲜,3,111.00,2026-04-07 17:21:00,jd
O001067,U000827,P000095,轻盈旅行用品套装,C10,旅行用品,1,577.00,2026-04-07 17:21:00,jd
O001068,U000098,P000061,悦活家居日用旗舰款,C04,家居日用,3,157.00,2026-04-08 15:28:00,wechat
O001068,U000098,P000125,轻盈生鲜套装,C09,生鲜,1,62.00,2026-04-08 15:28:00,wechat
O001068,U000098,P000050,臻选生鲜套装,C09,生鲜,1,108.00,2026-04-08 15:28:00,wechat
O001069,U000648,P000063,云感母婴用品升级版,C06,母婴用品,1,165.00,2026-04-08 18:42:00,offline
O001069,U000648,P000119,轻盈宠物用品日常款,C08,宠物用品,1,99.00,2026-04-08 18:42:00,offline
O001069,U000648,P000098,臻选家居日用升级版,C04,家居日用,1,90.00,2026-04-08 18:42:00,offline
O001069,U000648,P000156,轻氧母婴用品旗舰款,C06,母婴用品,1,153.00,2026-04-08 18:42:00,offline
O001070,U000793,P000074,臻选美妆个护日常款,C01,美妆个护,1,71.00,2026-04-08 11:24:00,jd
O001071,U000798,P000167,轻盈美妆个护便携装,C01,美妆个护,3,119.00,2026-04-08 18:49:00,wechat
O001071,U000798,P000100,原野运动户外套装,C07,运动户外,3,235.00,2026-04-08 18:49:00,wechat
O001071,U000798,P000139,悦活运动户外日常款,C07,运动户外,1,358.00,2026-04-08 18:49:00,wechat
O001071,U000798,P000024,轻氧食品饮料日常款,C02,食品饮料,1,55.00,2026-04-08 18:49:00,wechat
O001072,U000881,P000021,云感宠物用品旗舰款,C08,宠物用品,1,160.00,2026-04-08 23:49:00,jd
O001072,U000881,P000122,臻选运动户外便携装,C07,运动户外,1,212.00,2026-04-08 23:49:00,jd
O001072,U000881,P000103,悦活美妆个护升级版,C01,美妆个护,1,76.00,2026-04-08 23:49:00,jd
O001073,U000129,P000111,云感宠物用品旗舰款,C08,宠物用品,1,117.00,2026-04-08 09:20:00,offline
O001074,U000864,P000106,原野母婴用品旗舰款,C06,母婴用品,1,102.00,2026-04-08 20:47:00,search
O001074,U000864,P000051,云感宠物用品旗舰款,C08,宠物用品,1,64.00,2026-04-08 20:47:00,search
O001074,U000864,P000171,云感生鲜旗舰款,C09,生鲜,3,30.00,2026-04-08 20:47:00,search
O001074,U000864,P000169,悦活生鲜日常款,C09,生鲜,1,42.00,2026-04-08 20:47:00,search
O001075,U000858,P000050,臻选生鲜套装,C09,生鲜,4,108.00,2026-04-08 16:43:00,jd
O001076,U000220,P000038,臻选母婴用品升级版,C06,母婴用品,1,188.00,2026-04-08 22:02:00,douyin
O001076,U000220,P000091,悦活母婴用品旗舰款,C06,母婴用品,1,87.00,2026-04-08 22:02:00,douyin
O001077,U000428,P000011,轻盈旅行用品旗舰款,C10,旅行用品,1,224.00,2026-04-08 23:35:00,search
O001077,U000428,P000165,云感生鲜套装,C09,生鲜,1,43.00,2026-04-08 23:35:00,search
O001077,U000428,P000118,原野美妆个护升级版,C01,美妆个护,2,133.00,2026-04-08 23:35:00,search
O001078,U000454,P000043,悦活服饰升级版,C03,服饰,1,237.00,2026-04-08 16:34:00,wechat
O001078,U000454,P000115,悦活美妆个护套装,C01,美妆个护,1,86.00,2026-04-08 16:34:00,wechat
O001078,U000454,P000044,臻选食品饮料日常款,C02,食品饮料,1,28.00,2026-04-08 16:34:00,wechat
O001078,U000454,P000054,轻氧美妆个护日常款,C01,美妆个护,1,138.00,2026-04-08 16:34:00,wechat
O001079,U000806,P000136,原野运动户外旗舰款,C07,运动户外,1,169.00,2026-04-09 13:59:00,offline
O001079,U000806,P000069,云感运动户外日常款,C07,运动户外,1,268.00,2026-04-09 13:59:00,offline
O001079,U000806,P000036,轻氧食品饮料旗舰款,C02,食品饮料,1,73.00,2026-04-09 13:59:00,offline
O001079,U000806,P000096,轻氧数码配件旗舰款,C05,数码配件,3,88.00,2026-04-09 13:59:00,offline
O001080,U000070,P000164,臻选食品饮料日常款,C02,食品饮料,1,73.00,2026-04-09 08:21:00,taobao
O001081,U000497,P000011,轻盈旅行用品旗舰款,C10,旅行用品,1,224.00,2026-04-09 20:33:00,search
O001081,U000497,P000028,原野数码配件升级版,C05,数码配件,1,158.00,2026-04-09 20:33:00,search
O001081,U000497,P000158,臻选母婴用品升级版,C06,母婴用品,1,121.00,2026-04-09 20:33:00,search
O001081,U000497,P000145,悦活宠物用品套装,C08,宠物用品,1,42.00,2026-04-09 20:33:00,search
O001082,U000568,P000163,悦活生鲜升级版,C09,生鲜,1,69.00,2026-04-09 09:27:00,taobao
O001082,U000568,P000076,原野美妆个护旗舰款,C01,美妆个护,1,77.00,2026-04-09 09:27:00,taobao
O001082,U000568,P000007,悦活服饰便携装,C03,服饰,1,344.00,2026-04-09 09:27:00,taobao
O001083,U000574,P000071,轻盈宠物用品旗舰款,C08,宠物用品,1,144.00,2026-04-09 22:42:00,offline
O001084,U000160,P000037,悦活运动户外便携装,C07,运动户外,1,152.00,2026-04-09 20:44:00,taobao
O001084,U000160,P000145,悦活宠物用品套装,C08,宠物用品,1,42.00,2026-04-09 20:44:00,taobao
O001085,U000749,P000053,轻盈服饰升级版,C03,服饰,3,262.00,2026-04-09 16:51:00,offline
O001085,U000749,P000153,云感美妆个护升级版,C01,美妆个护,4,48.00,2026-04-09 16:51:00,offline
O001086,U000186,P000151,悦活美妆个护旗舰款,C01,美妆个护,1,38.00,2026-04-09 23:33:00,jd
